Filename: COCu_morse_fix_200_5k_adamW_LJ_100_iter_2
Dataset size: 400
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 50
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  256       0.0048       0.1016       0.0190       0.0087  3.1593
  257       0.0048       0.1016       0.0190       0.0087  3.1722
  258       0.0048       0.1017       0.0193       0.0087  3.2773
  259       0.0125       0.1020       0.0198       0.0114  3.4061
  260       0.0102       0.1004       0.0211       0.0101  3.3903
  261       0.0146       0.1064       0.0216       0.0133  3.3720
  262       0.0334       0.0973       0.0255       0.0299  3.2827
  263       0.0055       0.0990       0.0373       0.0084  3.1381
  264       0.0215       0.1007       0.0200       0.0174  3.2329
  265       0.0070       0.0985       0.0214       0.0087  3.0482
  266       0.0065       0.0995       0.0185       0.0088  3.2282
  267       0.0065       0.0995       0.0183       0.0088  3.2046
  268       0.0065       0.1008       0.0183       0.0090  3.2153
  269       0.0073       0.1000       0.0183       0.0091  3.1706
  270       0.0090       0.1007       0.0185       0.0097  3.2648
  271       0.0083       0.0973       0.0184       0.0089  3.1687
  272       0.0103       0.1047       0.0186       0.0109  3.1282
  273       0.0076       0.0978       0.0228       0.0088  3.2916
  274       0.0064       0.1005       0.0184       0.0089  3.1359
  275       0.0055       0.0989       0.0183       0.0084  3.0698
  276       0.0066       0.0990       0.0178       0.0087  3.1921
  277       0.0066       0.0990       0.0178       0.0087  3.2579
  278       0.0066       0.0995       0.0179       0.0088  3.2488
  279       0.0081       0.0987       0.0179       0.0091  3.2885
  280       0.0067       0.0969       0.0181       0.0084  3.2903
  281       0.0151       0.1001       0.0179       0.0126  3.1507
  282       0.0285       0.1069       0.0231       0.0254  3.1970
  283       0.0087       0.0957       0.0490       0.0089  3.1376
  284       0.0083       0.1048       0.0198       0.0102  3.2434
  285       0.0054       0.0957       0.0184       0.0079  3.0895
  286       0.0070       0.0969       0.0179       0.0085  3.1586
  287       0.0070       0.0969       0.0176       0.0085  3.1888
  288       0.0079       0.0995       0.0177       0.0092  3.1888
  289       0.0121       0.0971       0.0178       0.0105  3.2659
  290       0.0060       0.0997       0.0181       0.0087  3.2955
  291       0.0074       0.0963       0.0176       0.0085  3.2037
  292       0.0051       0.1008       0.0176       0.0086  3.2563
  293       0.0075       0.0977       0.0178       0.0088  3.1755
  294       0.0053       0.0966       0.0172       0.0080  3.0984
  295       0.0093       0.0978       0.0171       0.0094  3.0771
  296       0.0050       0.0978       0.0172       0.0081  3.2519
  297       0.0050       0.0978       0.0171       0.0081  3.1362
  298       0.0048       0.0969       0.0174       0.0080  3.4355
  299       0.0083       0.0979       0.0180       0.0090  3.2416
  300       0.0060       0.0971       0.0176       0.0083  3.1268
  301       0.0079       0.0943       0.0173       0.0084  3.2373
  302       0.0277       0.0956       0.0204       0.0227  3.1283
  303       0.0472       0.1070       0.0419       0.0537  3.2914
  304       0.0177       0.0964       0.0409       0.0137  3.1560
  305       0.0112       0.0980       0.0200       0.0102  3.2476
  306       0.0101       0.0956       0.0184       0.0093  3.1731
  307       0.0101       0.0956       0.0174       0.0093  3.2905
  308       0.0123       0.0956       0.0195       0.0103  3.2076
  309       0.0299       0.0952       0.0214       0.0252  3.2015
  310       0.0074       0.0980       0.0231       0.0088  3.2593
