Tue Mar 17 20:31:35 2020
--------------------------------------------------
Filename: COCu_ml_mdseed_f100
Dataset size: 100
Target scaling: [0, 0]
Symmetry function parameters:
     G2_etas: [0.05       0.23207944 1.07721735 5.        ]
     G2_rs_s: [0, 0, 0, 0]
     G4_etas: [0.005]
     G4_zetas: [1.0, 4.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=36, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=36, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=36, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 36
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 100
Epochs: 300
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  217       0.0004       0.0266       0.0005       0.0003  4.4930
  218       0.0004       0.0263       0.0005       0.0003  4.2046
  219       0.0004       0.0257       0.0005       0.0003  4.9870
  220       0.0004       0.0260       0.0005       0.0003  4.5613
  221       0.0004       0.0260       0.0005       0.0003  4.9308
  222       0.0004       0.0261       0.0005       0.0003  4.8783
  223       0.0003       0.0264       0.0005       0.0003  5.5758
  224       0.0003       0.0260       0.0005       0.0003  5.6151
  225       0.0003       0.0249       0.0005       0.0002  5.1896
  226       0.0003       0.0254       0.0005       0.0003  5.4385
  227       0.0004       0.0249       0.0005       0.0002  5.3115
  228       0.0004       0.0249       0.0005       0.0002  5.6348
  229       0.0004       0.0240       0.0005       0.0002  5.2002
  230       0.0004       0.0239       0.0005       0.0002  5.5314
  231       0.0004       0.0239       0.0005       0.0002  5.6172
  232       0.0004       0.0236       0.0005       0.0002  5.5221
  233       0.0004       0.0235       0.0005       0.0002  5.3767
  234       0.0004       0.0232       0.0005       0.0002  5.8384
  235       0.0004       0.0231       0.0005       0.0002  5.3631
  236       0.0004       0.0222       0.0005       0.0002  5.0208
  237       0.0004       0.0225       0.0005       0.0002  5.6193
  238       0.0004       0.0226       0.0005       0.0002  5.2776
  239       0.0004       0.0226       0.0005       0.0002  5.5968
  240       0.0004       0.0232       0.0005       0.0002  5.1133
  241       0.0004       0.0229       0.0005       0.0002  5.4187
  242       0.0004       0.0232       0.0005       0.0002  5.5976
  243       0.0004       0.0224       0.0005       0.0002  5.5509
  244       0.0004       0.0229       0.0005       0.0002  5.1088
  245       0.0004       0.0226       0.0005       0.0002  5.6635
  246       0.0003       0.0222       0.0004       0.0002  4.3988
  247       0.0003       0.0217       0.0004       0.0002  5.6421
  248       0.0003       0.0226       0.0004       0.0002  5.6157
  249       0.0003       0.0226       0.0004       0.0002  5.5540
