Filename: COCu_morse_fix_geo_arith_rule_f100_LJ
Dataset size: 100
Target scaling: [8.841315589518457, -527.7771209152326]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 100
Epochs: 300
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  125       0.0009       0.0101       0.0003       0.0000  9.6496
  126       0.0009       0.0097       0.0003       0.0000  9.4258
  127       0.0009       0.0104       0.0003       0.0001  9.8281
  128       0.0009       0.0107       0.0002       0.0001  9.4935
  129       0.0009       0.0103       0.0002       0.0001  9.4981
  130       0.0009       0.0101       0.0002       0.0000  9.3468
  131       0.0009       0.0101       0.0002       0.0000  9.6422
  132       0.0009       0.0104       0.0002       0.0001  9.6771
  133       0.0009       0.0101       0.0002       0.0000  9.4348
  134       0.0009       0.0107       0.0002       0.0001  9.5591
  135       0.0009       0.0109       0.0002       0.0001  9.7362
  136       0.0009       0.0106       0.0002       0.0001  9.7591
  137       0.0009       0.0105       0.0002       0.0001  9.2813
  138       0.0009       0.0105       0.0002       0.0001  9.3345
  139       0.0009       0.0105       0.0002       0.0001  9.8090
  140       0.0009       0.0106       0.0002       0.0001  9.3637
  141       0.0009       0.0101       0.0002       0.0000  9.7482
  142       0.0009       0.0097       0.0002       0.0000  9.4080
  143       0.0009       0.0091       0.0002       0.0000  9.8047
  144       0.0009       0.0094       0.0002       0.0000  9.4471
  145       0.0009       0.0095       0.0002       0.0000  9.6076
  146       0.0009       0.0096       0.0002       0.0000  9.7704
  147       0.0009       0.0116       0.0002       0.0001  9.4260
  148       0.0009       0.0118       0.0002       0.0001  9.6487
  149       0.0009       0.0121       0.0002       0.0001  9.3711
  150       0.0009       0.0119       0.0002       0.0001  9.2471
  151       0.0009       0.0111       0.0002       0.0001  9.4682
  152       0.0009       0.0110       0.0002       0.0001  9.3427
  153       0.0009       0.0111       0.0002       0.0001  9.4332
  154       0.0009       0.0108       0.0002       0.0001  9.4352
  155       0.0009       0.0109       0.0002       0.0001  9.8642
  156       0.0009       0.0111       0.0002       0.0001  9.3332
  157       0.0009       0.0100       0.0002       0.0000  9.3733
  158       0.0009       0.0092       0.0002       0.0000  9.4736
  159       0.0009       0.0095       0.0002       0.0000  9.8587
  160       0.0009       0.0092       0.0002       0.0000  9.8095
  161       0.0009       0.0084       0.0002       0.0000  9.8593
  162       0.0009       0.0089       0.0002       0.0000  9.5311
  163       0.0009       0.0087       0.0002       0.0000  9.6570
  164       0.0009       0.0089       0.0002       0.0000  9.7461
  165       0.0009       0.0088       0.0002       0.0000  9.7494
  166       0.0009       0.0094       0.0001       0.0000  9.7831
  167       0.0009       0.0092       0.0001       0.0000  9.3926
  168       0.0009       0.0098       0.0001       0.0000  9.4494
  169       0.0009       0.0096       0.0001       0.0000  9.4141
  170       0.0009       0.0094       0.0001       0.0000  9.7098
  171       0.0009       0.0095       0.0001       0.0000  9.3923
  172       0.0009       0.0092       0.0001       0.0000  9.3500
  173       0.0009       0.0095       0.0001       0.0000  9.5953
  174       0.0009       0.0098       0.0001       0.0000  9.5199
  175       0.0009       0.0099       0.0001       0.0000  9.7880
  176       0.0009       0.0096       0.0001       0.0000  9.3557
  177       0.0009       0.0097       0.0001       0.0000  9.4072
  178       0.0009       0.0097       0.0001       0.0000  9.3054
  179       0.0009       0.0098       0.0001       0.0000  9.3501
  180       0.0009       0.0095       0.0001       0.0000 10.7801
  181       0.0009       0.0096       0.0001       0.0000 10.0827
  182       0.0009       0.0095       0.0001       0.0000  9.4064
  183       0.0009       0.0092       0.0001       0.0000  9.4508
  184       0.0009       0.0094       0.0001       0.0000  9.2734
  185       0.0009       0.0093       0.0001       0.0000  9.3908
  186       0.0009       0.0089       0.0001       0.0000  9.2566
  187       0.0009       0.0090       0.0001       0.0000  9.7848
  188       0.0009       0.0089       0.0001       0.0000  9.4098
  189       0.0009       0.0089       0.0001       0.0000  9.8243
  190       0.0009       0.0086       0.0001       0.0000  9.7874
  191       0.0009       0.0090       0.0001       0.0000  9.6745
  192       0.0009       0.0091       0.0001       0.0000  9.2379
  193       0.0009       0.0091       0.0001       0.0000  9.3310
  194       0.0009       0.0093       0.0001       0.0000  9.7110
  195       0.0009       0.0091       0.0001       0.0000  9.4074
  196       0.0009       0.0091       0.0001       0.0000  9.5813
